date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:06:56	92841/92841	---M-Z	200	added ('OK')	text/html	etag:%2216aa9-546c4c3333280-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/events-table.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/events-table.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:06:57	94136/94136	---M-Z	200	added ('OK')	text/html	etag:%2216fb8-546c4c4a16880-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/job-list.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/job-list.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:06:57	96718/96718	---M-Z	200	added ('OK')	text/html	etag:%22179ce-546c4c4a16880-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/job-details-style1.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/job-details-style1.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:06:57	97304/97304	---M-Z	200	added ('OK')	text/html	etag:%2217c18-546c4c4a16880-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/job-details-style2.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/job-details-style2.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:06:58	102729/102729	---M-Z	200	added ('OK')	text/html	etag:%2219149-546c4c7f7e680-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/shop-category.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/shop-category.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:06:58	107466/107466	---M-Z	200	added ('OK')	text/html	etag:%221a3ca-546c4c7f7e680-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/shop-category-sidebar.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/shop-category-sidebar.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:06:59	103137/103137	---M-Z	200	added ('OK')	text/html	etag:%22192e1-546c4c7f7e680-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/shop-product-details.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/shop-product-details.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:01	94593/94593	---M-Z	200	added ('OK')	text/html	etag:%2217181-5884ef5c97300-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-contact-style1.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-contact-style1.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:03	95354/95354	---M-Z	200	added ('OK')	text/html	etag:%221747a-5884ef6faa000-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-contact-style2.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-contact-style2.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:04	95519/95519	---M-Z	200	added ('OK')	text/html	etag:%221751f-5884ef868d600-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-contact-style3.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-contact-style3.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:05	95988/95988	---M-Z	200	added ('OK')	text/html	etag:%22176f4-546c4c4bfed00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-contact4-with-multiple-marker.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-contact4-with-multiple-marker.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:06	95337/95337	---M-Z	200	added ('OK')	text/html	etag:%2217469-546c4c4bfed00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-contact5-with-multiple-marker.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-contact5-with-multiple-marker.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:07	97856/97856	---M-Z	200	added ('OK')	text/html	etag:%2217e40-546c4c4de7180-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-faq-style1.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-faq-style1.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:08	98405/98405	---M-Z	200	added ('OK')	text/html	etag:%2218065-546c4c4de7180-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-faq-style2.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-faq-style2.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:08	96693/96693	---M-Z	200	added ('OK')	text/html	etag:%22179b5-546c4c4de7180-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-faq-style3.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-faq-style3.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:09	96681/96681	---M-Z	200	added ('OK')	text/html	etag:%22179a9-546c4c4de7180-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-faq-style4.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-faq-style4.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:09	4647/4647	---M-Z	200	added ('OK')	text/html	etag:%221227-53f0e3e5e1b00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-404-style1.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-404-style1.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:09	5134/5134	---M-Z	200	added ('OK')	text/html	etag:%22140e-53f0e3e5e1b00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-404-style2.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-404-style2.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:10	7576/7576	---M-Z	200	added ('OK')	text/html	etag:%221d98-53f0e3e5e1b00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-coming-soon-style1.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-coming-soon-style1.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:11	7426/7426	---M-Z	200	added ('OK')	text/html	etag:%221d02-53f0e3e5e1b00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-coming-soon-style2.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-coming-soon-style2.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:11	7107/7107	---M-Z	200	added ('OK')	text/html	etag:%221bc3-540b5af8c0280-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-coming-soon-style3.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-coming-soon-style3.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:12	6751/6751	---M-Z	200	added ('OK')	text/html	etag:%221a5f-53f0e3e7c9f80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-under-construction-style1.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-under-construction-style1.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:12	4489/4489	---M-Z	200	added ('OK')	text/html	etag:%221189-53f0e3e7c9f80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-under-construction-style2.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-under-construction-style2.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:13	4578/4578	---M-Z	200	added ('OK')	text/html	etag:%2211e2-53f0e3e7c9f80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/page-under-construction-style3.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/page-under-construction-style3.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:28	101219/101219	---M-Z	200	added ('OK')	text/html	etag:%2218b63-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-3-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-3-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:28	101221/101221	---M-Z	200	added ('OK')	text/html	etag:%2218b65-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-2-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-2-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:29	101221/101221	---M-Z	200	added ('OK')	text/html	etag:%2218b65-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-4-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-4-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:29	101221/101221	---M-Z	200	added ('OK')	text/html	etag:%2218b65-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-5-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-5-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:30	101221/101221	---M-Z	200	added ('OK')	text/html	etag:%2218b65-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-6-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-6-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:30	101221/101221	---M-Z	200	added ('OK')	text/html	etag:%2218b65-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-7-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-7-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:31	101221/101221	---M-Z	200	added ('OK')	text/html	etag:%2218b65-546c4c539ff00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-8-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-8-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:31	101221/101221	---M-Z	200	added ('OK')	text/html	etag:%2218b65-546c4c539ff00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-9-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-9-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:32	101223/101223	---M-Z	200	added ('OK')	text/html	etag:%2218b67-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-10-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-10-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:32	101207/101207	---M-Z	200	added ('OK')	text/html	etag:%2218b57-546c4c4fcf600-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-1-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-1-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:35	101221/101221	---M-Z	200	added ('OK')	text/html	etag:%2218b65-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-1-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-gutter-1-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:46	101207/101207	---M-Z	200	added ('OK')	text/html	etag:%2218b57-546c4c4fcf600-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-2-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-2-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:07:46	101207/101207	---M-Z	200	added ('OK')	text/html	etag:%2218b57-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-3-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-3-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:18	101207/101207	---M-Z	200	added ('OK')	text/html	etag:%2218b57-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-4-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-4-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:19	101207/101207	---M-Z	200	added ('OK')	text/html	etag:%2218b57-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-5-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-5-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:24	101207/101207	---M-Z	200	added ('OK')	text/html	etag:%2218b57-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-6-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-6-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:25	101207/101207	---M-Z	200	added ('OK')	text/html	etag:%2218b57-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-7-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-7-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:25	101207/101207	---M-Z	200	added ('OK')	text/html	etag:%2218b57-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-8-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-8-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:26	101207/101207	---M-Z	200	added ('OK')	text/html	etag:%2218b57-546c4c51b7a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-9-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-9-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:26	101209/101209	---M-Z	200	added ('OK')	text/html	etag:%2218b59-546c4c4fcf600-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-10-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-10-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:28	104023/104023	---M-Z	200	added ('OK')	text/html	etag:%2219657-546c4c539ff00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-1-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-1-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:28	104023/104023	---M-Z	200	added ('OK')	text/html	etag:%2219657-546c4c5588380-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-2-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-2-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:28	104023/104023	---M-Z	200	added ('OK')	text/html	etag:%2219657-546c4c5588380-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-3-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-3-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:29	104023/104023	---M-Z	200	added ('OK')	text/html	etag:%2219657-546c4c5588380-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-5-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-5-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:30	104023/104023	---M-Z	200	added ('OK')	text/html	etag:%2219657-546c4c5588380-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-4-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-4-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:30	104023/104023	---M-Z	200	added ('OK')	text/html	etag:%2219657-546c4c5588380-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-6-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-6-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:31	104023/104023	---M-Z	200	added ('OK')	text/html	etag:%2219657-546c4c5588380-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-7-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-7-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:31	104023/104023	---M-Z	200	added ('OK')	text/html	etag:%2219657-546c4c5588380-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-8-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-8-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:32	104023/104023	---M-Z	200	added ('OK')	text/html	etag:%2219657-546c4c5588380-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-9-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-9-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:32	104025/104025	---M-Z	200	added ('OK')	text/html	etag:%2219659-546c4c5588380-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-10-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-gutter-10-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:33	104007/104007	---M-Z	200	added ('OK')	text/html	etag:%2219647-546c4c539ff00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-1-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-1-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:33	104007/104007	---M-Z	200	added ('OK')	text/html	etag:%2219647-546c4c539ff00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-2-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-2-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:34	104007/104007	---M-Z	200	added ('OK')	text/html	etag:%2219647-546c4c539ff00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-3-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-3-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:34	104007/104007	---M-Z	200	added ('OK')	text/html	etag:%2219647-546c4c539ff00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-4-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-4-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:34	104007/104007	---M-Z	200	added ('OK')	text/html	etag:%2219647-546c4c539ff00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-5-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-5-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:35	104007/104007	---M-Z	200	added ('OK')	text/html	etag:%2219647-546c4c539ff00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-6-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-6-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:36	104007/104007	---M-Z	200	added ('OK')	text/html	etag:%2219647-546c4c539ff00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-7-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-7-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:36	104007/104007	---M-Z	200	added ('OK')	text/html	etag:%2219647-546c4c539ff00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-8-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-8-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:36	104007/104007	---M-Z	200	added ('OK')	text/html	etag:%2219647-546c4c539ff00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-9-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-9-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:37	104009/104009	---M-Z	200	added ('OK')	text/html	etag:%2219649-546c4c539ff00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-10-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-boxed-title-10-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:37	101226/101226	---M-Z	200	added ('OK')	text/html	etag:%2218b6a-546c4c6e53e00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-wide-gutter-1-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-wide-gutter-1-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
01:08:38	101226/101226	---M-Z	200	added ('OK')	text/html	etag:%2218b6a-546c4c6e53e00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/portfolio-wide-gutter-2-col.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/6/studypress/html.kodesolution.live/s/studypress/v6.0/demo/portfolio-wide-gutter-2-col.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html)
